State,Year,Quarter,Reg_name,Reg_users
tamil-nadu,2018,3,salem,164489
tamil-nadu,2018,3,madurai,138064
tamil-nadu,2018,3,krishnagiri,128769
tamil-nadu,2018,3,tiruchirappalli,119661
tamil-nadu,2019,3,chennai,1090190
tamil-nadu,2019,3,thiruvallur,828137
tamil-nadu,2019,3,chengalpattu,744424
tamil-nadu,2019,3,coimbatore,669547
tamil-nadu,2019,3,kancheepuram,503192
tamil-nadu,2019,3,tiruppur,371296
tamil-nadu,2019,3,salem,342259
tamil-nadu,2019,3,madurai,305793
tamil-nadu,2019,3,krishnagiri,290478
tamil-nadu,2019,3,tiruchirappalli,261919
tamil-nadu,2022,3,chennai,2635738
tamil-nadu,2022,3,thiruvallur,2183990
tamil-nadu,2022,3,coimbatore,1867655
tamil-nadu,2022,3,chengalpattu,1791530
tamil-nadu,2022,3,kancheepuram,1284243
tamil-nadu,2022,3,tiruppur,1128474
tamil-nadu,2022,3,salem,1005031
tamil-nadu,2022,3,madurai,910111
tamil-nadu,2022,3,krishnagiri,862231
tamil-nadu,2022,3,tiruchirappalli,763327
puducherry,2021,3,puducherry,332193
puducherry,2021,3,karaikal,39011
puducherry,2021,3,yanam,14823
puducherry,2021,3,mahe,10582
puducherry,2020,3,puducherry,239707
puducherry,2020,3,karaikal,26910
puducherry,2020,3,yanam,11054
puducherry,2020,3,mahe,7502
puducherry,2023,3,puducherry,491130
puducherry,2023,3,karaikal,58040
puducherry,2023,3,yanam,22161
puducherry,2023,3,mahe,15219
puducherry,2018,3,puducherry,68634
puducherry,2018,3,karaikal,7174
puducherry,2018,3,yanam,3926
puducherry,2018,3,mahe,1812
puducherry,2019,3,puducherry,150642
puducherry,2019,3,karaikal,15875
puducherry,2019,3,yanam,7342
puducherry,2019,3,mahe,4009
puducherry,2022,3,puducherry,415847
puducherry,2022,3,karaikal,49034
puducherry,2022,3,yanam,18606
puducherry,2022,3,mahe,13083
goa,2021,3,north goa,403952
goa,2021,3,south goa,249506
goa,2020,3,north goa,294195
goa,2020,3,south goa,180767
goa,2023,3,north goa,593176
goa,2023,3,south goa,368655
goa,2018,3,north goa,95307
goa,2018,3,south goa,58495
goa,2019,3,north goa,197361
goa,2019,3,south goa,119833
goa,2022,3,north goa,504946
goa,2022,3,south goa,312884
tripura,2021,3,west tripura,202122
tripura,2021,3,sepahijala,54797
tripura,2021,3,south tripura,54747
tripura,2021,3,north tripura,51321
tripura,2021,3,gomati,46535
tripura,2021,3,dhalai,40679
tripura,2021,3,khowai,31900
tripura,2021,3,unakoti,27828
tripura,2020,3,west tripura,151432
tripura,2020,3,south tripura,40797
tripura,2020,3,sepahijala,39970
tripura,2020,3,north tripura,37284
tripura,2020,3,gomati,34073
tripura,2020,3,dhalai,29515
tripura,2020,3,khowai,23565
tripura,2020,3,unakoti,20095
tripura,2023,3,west tripura,303494
tripura,2023,3,sepahijala,84329
tripura,2023,3,south tripura,83713
tripura,2023,3,north tripura,78079
tripura,2023,3,gomati,71255
tripura,2023,3,dhalai,62353
tripura,2023,3,khowai,48652
tripura,2023,3,unakoti,42803
tripura,2018,3,west tripura,53531
tripura,2018,3,south tripura,12286
tripura,2018,3,sepahijala,10803
tripura,2018,3,gomati,10168
tripura,2018,3,north tripura,9771
tripura,2018,3,dhalai,8039
tripura,2018,3,khowai,6816
tripura,2018,3,unakoti,5460
tripura,2019,3,west tripura,104949
tripura,2019,3,south tripura,26573
tripura,2019,3,sepahijala,24332
tripura,2019,3,north tripura,22522
tripura,2019,3,gomati,21722
tripura,2019,3,dhalai,18140
tripura,2019,3,khowai,15092
tripura,2019,3,unakoti,12126
tripura,2022,3,west tripura,255161
tripura,2022,3,sepahijala,70255
tripura,2022,3,south tripura,70107
tripura,2022,3,north tripura,65452
tripura,2022,3,gomati,59506
tripura,2022,3,dhalai,52074
tripura,2022,3,khowai,40758
tripura,2022,3,unakoti,35830
gujarat,2021,3,ahmadabad,3445024
gujarat,2021,3,surat,2830392
gujarat,2021,3,vadodara,1210266
gujarat,2021,3,rajkot,782611
gujarat,2021,3,gandhinagar,706654
gujarat,2021,3,banas kantha,698841
gujarat,2021,3,bharuch,634589
gujarat,2021,3,kachchh,587589
gujarat,2021,3,mahesana,578072
gujarat,2021,3,valsad,565423
gujarat,2020,3,ahmadabad,2580178
gujarat,2020,3,surat,2092712
gujarat,2020,3,vadodara,901492
gujarat,2020,3,rajkot,573062
gujarat,2020,3,gandhinagar,529771
gujarat,2020,3,banas kantha,501471
gujarat,2020,3,bharuch,462292
gujarat,2020,3,mahesana,427950
gujarat,2020,3,kachchh,423729
gujarat,2020,3,valsad,410740
gujarat,2023,3,ahmadabad,5105557
gujarat,2023,3,surat,4238878
gujarat,2023,3,vadodara,1789238
gujarat,2023,3,rajkot,1167848
gujarat,2023,3,banas kantha,1074757
gujarat,2023,3,gandhinagar,1044993
gujarat,2023,3,bharuch,955541
gujarat,2023,3,kachchh,888857
gujarat,2023,3,mahesana,864845
gujarat,2023,3,valsad,852301
gujarat,2018,3,ahmadabad,919252
gujarat,2018,3,surat,808005
gujarat,2018,3,vadodara,335125
gujarat,2018,3,rajkot,215459
gujarat,2018,3,gandhinagar,190882
gujarat,2018,3,bharuch,169322
gujarat,2018,3,banas kantha,159591
gujarat,2018,3,kachchh,158762
gujarat,2018,3,mahesana,157274
gujarat,2018,3,bhavnagar,141243
gujarat,2019,3,ahmadabad,1848860
gujarat,2019,3,surat,1481391
gujarat,2019,3,vadodara,637678
gujarat,2019,3,rajkot,384852
gujarat,2019,3,gandhinagar,372464
gujarat,2019,3,bharuch,315856
gujarat,2019,3,banas kantha,301373
gujarat,2019,3,mahesana,286652
gujarat,2019,3,kachchh,285519
gujarat,2019,3,valsad,266134
gujarat,2022,3,ahmadabad,4319512
gujarat,2022,3,surat,3567767
gujarat,2022,3,vadodara,1515556
gujarat,2022,3,rajkot,986904
gujarat,2022,3,banas kantha,896869
gujarat,2022,3,gandhinagar,885535
gujarat,2022,3,bharuch,803845
gujarat,2022,3,kachchh,747079
gujarat,2022,3,mahesana,729723
gujarat,2022,3,valsad,716467
bihar,2021,3,patna,2156402
bihar,2021,3,muzaffarpur,842701
bihar,2021,3,purbi champaran,794120
bihar,2021,3,gaya,673356
bihar,2021,3,pashchim champaran,602251
bihar,2021,3,saran,588276
bihar,2021,3,madhubani,587337
bihar,2021,3,samastipur,586990
bihar,2021,3,darbhanga,586251
bihar,2021,3,vaishali,536933
bihar,2020,3,patna,1625305
bihar,2020,3,muzaffarpur,617383
bihar,2020,3,purbi champaran,570592
bihar,2020,3,gaya,493207
bihar,2020,3,pashchim champaran,435319
bihar,2020,3,madhubani,425154
bihar,2020,3,saran,424821
bihar,2020,3,samastipur,424696
bihar,2020,3,darbhanga,424611
bihar,2020,3,vaishali,391002
bihar,2023,3,patna,3224750
bihar,2023,3,muzaffarpur,1287940
bihar,2023,3,purbi champaran,1234014
bihar,2023,3,gaya,1028527
bihar,2023,3,pashchim champaran,934834
bihar,2023,3,saran,908065
bihar,2023,3,samastipur,905652
bihar,2023,3,madhubani,901607
bihar,2023,3,darbhanga,896190
bihar,2023,3,vaishali,824848
bihar,2018,3,patna,684421
bihar,2018,3,muzaffarpur,211519
bihar,2018,3,purbi champaran,162122
bihar,2018,3,gaya,160375
bihar,2018,3,samastipur,134680
bihar,2018,3,darbhanga,132803
bihar,2018,3,bhagalpur,131270
bihar,2018,3,nalanda,128472
bihar,2018,3,pashchim champaran,124955
bihar,2018,3,saran,123407
bihar,2019,3,patna,1180262
bihar,2019,3,muzaffarpur,396343
bihar,2019,3,purbi champaran,330361
bihar,2019,3,gaya,315649
bihar,2019,3,samastipur,262875
bihar,2019,3,darbhanga,262421
bihar,2019,3,saran,260966
bihar,2019,3,pashchim champaran,256491
bihar,2019,3,madhubani,255761
bihar,2019,3,bhagalpur,249214
bihar,2022,3,patna,2716533
bihar,2022,3,muzaffarpur,1077200
bihar,2022,3,purbi champaran,1025772
bihar,2022,3,gaya,859903
bihar,2022,3,pashchim champaran,777977
bihar,2022,3,saran,756293
bihar,2022,3,samastipur,754322
bihar,2022,3,madhubani,753153
bihar,2022,3,darbhanga,749430
bihar,2022,3,vaishali,688248
assam,2021,3,kamrup metropolitan,677223
assam,2021,3,nagaon,233909
assam,2021,3,barpeta,207997
assam,2021,3,cachar,200721
assam,2021,3,sonitpur,184448
assam,2021,3,dibrugarh,184280
assam,2021,3,kamrup,172652
assam,2021,3,tinsukia,156657
assam,2021,3,jorhat,135179
assam,2021,3,dhubri,119554
assam,2020,3,kamrup metropolitan,499403
assam,2020,3,nagaon,168903
assam,2020,3,barpeta,150166
assam,2020,3,cachar,143851
assam,2020,3,dibrugarh,134339
assam,2020,3,sonitpur,134006
assam,2020,3,kamrup,124944
assam,2020,3,tinsukia,113239
assam,2020,3,jorhat,99517
assam,2020,3,dhubri,84816
assam,2023,3,kamrup metropolitan,1014178
assam,2023,3,nagaon,360999
assam,2023,3,barpeta,321557
assam,2023,3,cachar,308182
assam,2023,3,sonitpur,281112
assam,2023,3,dibrugarh,278740
assam,2023,3,kamrup,265357
assam,2023,3,tinsukia,239058
assam,2023,3,jorhat,204393
assam,2023,3,dhubri,186435
assam,2018,3,kamrup metropolitan,164101
assam,2018,3,barpeta,41158
assam,2018,3,cachar,40888
assam,2018,3,dibrugarh,40711
assam,2018,3,nagaon,40687
assam,2018,3,sonitpur,38797
assam,2018,3,kamrup,33197
assam,2018,3,tinsukia,32870
assam,2018,3,jorhat,32134
assam,2018,3,dhubri,22705
assam,2019,3,kamrup metropolitan,340588
assam,2019,3,nagaon,100993
assam,2019,3,barpeta,92001
assam,2019,3,cachar,88048
assam,2019,3,dibrugarh,84029
assam,2019,3,sonitpur,83930
assam,2019,3,kamrup,75174
assam,2019,3,tinsukia,68999
assam,2019,3,jorhat,63858
assam,2019,3,dhubri,48953
assam,2022,3,kamrup metropolitan,854019
assam,2022,3,nagaon,300653
assam,2022,3,barpeta,267667
assam,2022,3,cachar,257370
assam,2022,3,sonitpur,235752
assam,2022,3,dibrugarh,234149
assam,2022,3,kamrup,221721
assam,2022,3,tinsukia,199942
assam,2022,3,jorhat,171824
assam,2022,3,dhubri,154896
uttarakhand,2021,3,dehradun,963594
uttarakhand,2021,3,haridwar,669249
uttarakhand,2021,3,udham singh nagar,568881
uttarakhand,2021,3,nainital,309820
uttarakhand,2021,3,pauri garhwal,155054
uttarakhand,2021,3,tehri garhwal,119032
uttarakhand,2021,3,almora,102118
uttarakhand,2021,3,pithoragarh,84476
uttarakhand,2021,3,chamoli,73432
uttarakhand,2021,3,uttarkashi,59174
uttarakhand,2020,3,dehradun,711303
uttarakhand,2020,3,haridwar,491252
uttarakhand,2020,3,udham singh nagar,418390
uttarakhand,2020,3,nainital,227497
uttarakhand,2020,3,pauri garhwal,112287
uttarakhand,2020,3,tehri garhwal,85276
uttarakhand,2020,3,almora,72829
uttarakhand,2020,3,pithoragarh,60279
uttarakhand,2020,3,chamoli,52184
uttarakhand,2020,3,uttarkashi,42144
uttarakhand,2023,3,dehradun,1419173
uttarakhand,2023,3,haridwar,1003648
uttarakhand,2023,3,udham singh nagar,858970
uttarakhand,2023,3,nainital,460046
uttarakhand,2023,3,pauri garhwal,232186
uttarakhand,2023,3,tehri garhwal,179437
uttarakhand,2023,3,almora,153779
uttarakhand,2023,3,pithoragarh,127530
uttarakhand,2023,3,chamoli,110883
uttarakhand,2023,3,uttarkashi,89519
uttarakhand,2018,3,dehradun,246477
uttarakhand,2018,3,haridwar,174526
uttarakhand,2018,3,udham singh nagar,162754
uttarakhand,2018,3,nainital,79936
uttarakhand,2018,3,pauri garhwal,36059
uttarakhand,2018,3,tehri garhwal,23575
uttarakhand,2018,3,almora,20152
uttarakhand,2018,3,pithoragarh,16483
uttarakhand,2018,3,chamoli,14112
uttarakhand,2018,3,uttarkashi,10793
uttarakhand,2019,3,dehradun,486157
uttarakhand,2019,3,haridwar,334619
uttarakhand,2019,3,udham singh nagar,292858
uttarakhand,2019,3,nainital,153561
uttarakhand,2019,3,pauri garhwal,73363
uttarakhand,2019,3,tehri garhwal,52090
uttarakhand,2019,3,almora,44182
uttarakhand,2019,3,pithoragarh,36353
uttarakhand,2019,3,chamoli,32036
uttarakhand,2019,3,uttarkashi,25151
uttarakhand,2022,3,dehradun,1205785
uttarakhand,2022,3,haridwar,846066
uttarakhand,2022,3,udham singh nagar,722008
uttarakhand,2022,3,nainital,389791
uttarakhand,2022,3,pauri garhwal,196481
uttarakhand,2022,3,tehri garhwal,151445
uttarakhand,2022,3,almora,129898
uttarakhand,2022,3,pithoragarh,107498
uttarakhand,2022,3,chamoli,93488
uttarakhand,2022,3,uttarkashi,75369
manipur,2021,3,imphal west,110506
manipur,2021,3,imphal east,71436
manipur,2021,3,thoubal,33478
manipur,2021,3,bishnupur,31996
manipur,2021,3,churachandpur,27600
manipur,2021,3,kangpokpi,22416
manipur,2021,3,kakching,14924
manipur,2021,3,ukhrul,11045
manipur,2021,3,tamenglong,9326
manipur,2021,3,chandel,7597
manipur,2020,3,imphal west,79723
manipur,2020,3,imphal east,51383
manipur,2020,3,thoubal,24183
manipur,2020,3,bishnupur,22965
manipur,2020,3,churachandpur,19501
manipur,2020,3,kangpokpi,15966
manipur,2020,3,kakching,10752
manipur,2020,3,ukhrul,7657
manipur,2020,3,tamenglong,6475
manipur,2020,3,chandel,5252
manipur,2023,3,imphal west,164350
manipur,2023,3,imphal east,106699
manipur,2023,3,thoubal,50179
manipur,2023,3,bishnupur,47895
manipur,2023,3,churachandpur,41799
manipur,2023,3,kangpokpi,33690
manipur,2023,3,kakching,22516
manipur,2023,3,ukhrul,16460
manipur,2023,3,tamenglong,14077
manipur,2023,3,chandel,11414
manipur,2018,3,imphal west,21696
manipur,2018,3,imphal east,13541
manipur,2018,3,thoubal,6112
manipur,2018,3,bishnupur,5106
manipur,2018,3,churachandpur,3420
manipur,2018,3,kangpokpi,3073
manipur,2018,3,kakching,2326
manipur,2018,3,ukhrul,1346
manipur,2018,3,tamenglong,1268
manipur,2018,3,jiribam,1086
manipur,2019,3,imphal west,45268
manipur,2019,3,imphal east,28331
manipur,2019,3,thoubal,12427
manipur,2019,3,bishnupur,11647
manipur,2019,3,churachandpur,9071
manipur,2019,3,kangpokpi,7621
manipur,2019,3,kakching,5355
manipur,2019,3,ukhrul,3488
manipur,2019,3,tamenglong,3085
manipur,2019,3,chandel,2581
manipur,2022,3,imphal west,138892
manipur,2022,3,imphal east,90100
manipur,2022,3,thoubal,42321
manipur,2022,3,bishnupur,40486
manipur,2022,3,churachandpur,35081
manipur,2022,3,kangpokpi,28377
manipur,2022,3,kakching,18979
manipur,2022,3,ukhrul,14002
manipur,2022,3,tamenglong,11830
manipur,2022,3,chandel,9647
andhra-pradesh,2021,3,visakhapatnam,2707931
andhra-pradesh,2021,3,east godavari,2150622
andhra-pradesh,2021,3,krishna,2145423
andhra-pradesh,2021,3,guntur,2110878
andhra-pradesh,2021,3,chittoor,2007011
andhra-pradesh,2021,3,anantapur,1606735
andhra-pradesh,2021,3,kurnool,1522196
andhra-pradesh,2021,3,west godavari,1436576
andhra-pradesh,2021,3,spsr nellore,1263550
andhra-pradesh,2021,3,prakasam,1239147
andhra-pradesh,2020,3,visakhapatnam,2058346
andhra-pradesh,2020,3,east godavari,1601940
andhra-pradesh,2020,3,krishna,1599289
andhra-pradesh,2020,3,guntur,1567595
andhra-pradesh,2020,3,chittoor,1506503
andhra-pradesh,2020,3,anantapur,1186851
andhra-pradesh,2020,3,kurnool,1132240
andhra-pradesh,2020,3,west godavari,1053674
andhra-pradesh,2020,3,spsr nellore,937176
andhra-pradesh,2020,3,prakasam,915240
andhra-pradesh,2023,3,visakhapatnam,4035323
andhra-pradesh,2023,3,east godavari,3211557
andhra-pradesh,2023,3,krishna,3177643
andhra-pradesh,2023,3,guntur,3137289
andhra-pradesh,2023,3,chittoor,2981337
andhra-pradesh,2023,3,anantapur,2421293
andhra-pradesh,2023,3,kurnool,2295754
andhra-pradesh,2023,3,west godavari,2146530
andhra-pradesh,2023,3,spsr nellore,1887005
andhra-pradesh,2023,3,prakasam,1868997
andhra-pradesh,2018,3,visakhapatnam,769096
andhra-pradesh,2018,3,east godavari,558982
andhra-pradesh,2018,3,krishna,537086
andhra-pradesh,2018,3,guntur,518931
andhra-pradesh,2018,3,chittoor,515727
andhra-pradesh,2018,3,anantapur,405855
andhra-pradesh,2018,3,kurnool,394311
andhra-pradesh,2018,3,west godavari,349782
andhra-pradesh,2018,3,spsr nellore,322446
andhra-pradesh,2018,3,prakasam,314899
andhra-pradesh,2019,3,visakhapatnam,1460464
andhra-pradesh,2019,3,krishna,1066546
andhra-pradesh,2019,3,east godavari,1057167
andhra-pradesh,2019,3,chittoor,1032733
andhra-pradesh,2019,3,guntur,1026418
andhra-pradesh,2019,3,anantapur,773656
andhra-pradesh,2019,3,kurnool,755024
andhra-pradesh,2019,3,west godavari,662102
andhra-pradesh,2019,3,spsr nellore,619592
andhra-pradesh,2019,3,prakasam,598568
andhra-pradesh,2022,3,visakhapatnam,3397514
andhra-pradesh,2022,3,east godavari,2702234
andhra-pradesh,2022,3,krishna,2685215
andhra-pradesh,2022,3,guntur,2647100
andhra-pradesh,2022,3,chittoor,2517657
andhra-pradesh,2022,3,anantapur,2030824
andhra-pradesh,2022,3,kurnool,1924127
andhra-pradesh,2022,3,west godavari,1805967
andhra-pradesh,2022,3,spsr nellore,1588875
andhra-pradesh,2022,3,prakasam,1567520
rajasthan,2021,3,jaipur,4534297
rajasthan,2021,3,alwar,1374586
rajasthan,2021,3,jodhpur,1202937
rajasthan,2021,3,sikar,892015
rajasthan,2021,3,ajmer,835375
rajasthan,2021,3,nagaur,787565
rajasthan,2021,3,kota,777099
rajasthan,2021,3,bhilwara,760232
rajasthan,2021,3,udaipur,716657
rajasthan,2021,3,jhunjhunu,660246
rajasthan,2020,3,jaipur,3433167
rajasthan,2020,3,alwar,1008033
rajasthan,2020,3,jodhpur,870849
rajasthan,2020,3,sikar,652190
rajasthan,2020,3,ajmer,605298
rajasthan,2020,3,kota,577117
rajasthan,2020,3,nagaur,564788
rajasthan,2020,3,bhilwara,548564
rajasthan,2020,3,udaipur,522695
rajasthan,2020,3,jhunjhunu,484411
rajasthan,2023,3,jaipur,6745507
rajasthan,2023,3,alwar,2100632
rajasthan,2023,3,jodhpur,1793526
rajasthan,2023,3,sikar,1350861
rajasthan,2023,3,ajmer,1240780
rajasthan,2023,3,nagaur,1190241
rajasthan,2023,3,kota,1170118
rajasthan,2023,3,bhilwara,1161222
rajasthan,2023,3,udaipur,1075658
rajasthan,2023,3,jhunjhunu,998478
rajasthan,2018,3,jaipur,1438305
rajasthan,2018,3,alwar,345018
rajasthan,2018,3,jodhpur,278965
rajasthan,2018,3,kota,218406
rajasthan,2018,3,sikar,216465
rajasthan,2018,3,ajmer,193489
rajasthan,2018,3,bhilwara,184376
rajasthan,2018,3,udaipur,176698
rajasthan,2018,3,nagaur,170749
rajasthan,2018,3,jhunjhunu,162942
rajasthan,2019,3,jaipur,2520933
rajasthan,2019,3,alwar,666462
rajasthan,2019,3,jodhpur,557784
rajasthan,2019,3,sikar,412367
rajasthan,2019,3,kota,399776
rajasthan,2019,3,ajmer,378921
rajasthan,2019,3,bhilwara,352747
rajasthan,2019,3,nagaur,337197
rajasthan,2019,3,udaipur,336408
rajasthan,2019,3,jhunjhunu,307034
rajasthan,2022,3,jaipur,5696726
rajasthan,2022,3,alwar,1755844
rajasthan,2022,3,jodhpur,1517702
rajasthan,2022,3,sikar,1133443
rajasthan,2022,3,ajmer,1050146
rajasthan,2022,3,nagaur,1001401
rajasthan,2022,3,kota,982248
rajasthan,2022,3,bhilwara,971352
rajasthan,2022,3,udaipur,908034
rajasthan,2022,3,jhunjhunu,839052
haryana,2021,3,gurugram,2589324
haryana,2021,3,faridabad,1459758
haryana,2021,3,hisar,606513
haryana,2021,3,sonipat,549613
haryana,2021,3,rewari,522734
haryana,2021,3,panipat,489226
haryana,2021,3,karnal,464990
haryana,2021,3,jhajjar,390612
haryana,2021,3,palwal,387557
haryana,2021,3,rohtak,380370
haryana,2020,3,gurugram,1949331
haryana,2020,3,faridabad,1094570
haryana,2020,3,hisar,453910
haryana,2020,3,sonipat,402001
haryana,2020,3,rewari,388025
haryana,2020,3,panipat,357830
haryana,2020,3,karnal,344289
haryana,2020,3,palwal,285223
haryana,2020,3,jhajjar,284852
haryana,2020,3,rohtak,280325
haryana,2023,3,gurugram,3846607
haryana,2023,3,faridabad,2177737
haryana,2023,3,hisar,913340
haryana,2023,3,sonipat,828230
haryana,2023,3,rewari,788131
haryana,2023,3,panipat,735266
haryana,2023,3,karnal,690422
haryana,2023,3,jhajjar,591881
haryana,2023,3,palwal,585232
haryana,2023,3,rohtak,570001
haryana,2018,3,gurugram,767369
haryana,2018,3,faridabad,383316
haryana,2018,3,hisar,176380
haryana,2018,3,rewari,138368
haryana,2018,3,sonipat,132705
haryana,2018,3,panipat,124290
haryana,2018,3,karnal,121471
haryana,2018,3,sirsa,109165
haryana,2018,3,rohtak,101649
haryana,2018,3,ambala,92472
haryana,2019,3,gurugram,1447473
haryana,2019,3,faridabad,792884
haryana,2019,3,hisar,308179
haryana,2019,3,rewari,266893
haryana,2019,3,sonipat,261554
haryana,2019,3,panipat,235346
haryana,2019,3,karnal,230603
haryana,2019,3,rohtak,190137
haryana,2019,3,palwal,188217
haryana,2019,3,jhajjar,185095
haryana,2022,3,gurugram,3251792
haryana,2022,3,faridabad,1837594
haryana,2022,3,hisar,766206
haryana,2022,3,sonipat,697349
haryana,2022,3,rewari,663418
haryana,2022,3,panipat,618937
haryana,2022,3,karnal,584928
haryana,2022,3,jhajjar,497580
haryana,2022,3,palwal,492837
haryana,2022,3,rohtak,481082
mizoram,2021,3,aizawl,52313
mizoram,2021,3,lunglei,12614
mizoram,2021,3,lawngtlai,9954
mizoram,2021,3,kolasib,7229
mizoram,2021,3,champhai,5935
mizoram,2021,3,mamit,5392
mizoram,2021,3,serchhip,4255
mizoram,2021,3,saiha,2955
mizoram,2020,3,aizawl,36225
mizoram,2020,3,lunglei,8442
mizoram,2020,3,lawngtlai,6412
mizoram,2020,3,kolasib,4923
mizoram,2020,3,champhai,3883
mizoram,2020,3,mamit,3597
mizoram,2020,3,serchhip,2871
mizoram,2020,3,saiha,1962
mizoram,2023,3,aizawl,78038
mizoram,2023,3,lunglei,19056
mizoram,2023,3,lawngtlai,15259
mizoram,2023,3,kolasib,11036
mizoram,2023,3,champhai,8968
mizoram,2023,3,mamit,8205
mizoram,2023,3,serchhip,6340
mizoram,2023,3,saiha,4476
mizoram,2018,3,aizawl,8460
mizoram,2018,3,lunglei,1751
mizoram,2018,3,kolasib,1012
mizoram,2018,3,lawngtlai,922
mizoram,2018,3,champhai,729
mizoram,2018,3,serchhip,633
mizoram,2018,3,mamit,599
mizoram,2018,3,saiha,396
mizoram,2019,3,aizawl,18992
mizoram,2019,3,lunglei,4197
mizoram,2019,3,lawngtlai,2647
mizoram,2019,3,kolasib,2497
mizoram,2019,3,champhai,1733
mizoram,2019,3,mamit,1655
mizoram,2019,3,serchhip,1512
mizoram,2019,3,saiha,901
mizoram,2022,3,aizawl,65940
mizoram,2022,3,lunglei,16062
mizoram,2022,3,lawngtlai,12771
mizoram,2022,3,kolasib,9300
mizoram,2022,3,champhai,7576
mizoram,2022,3,mamit,6931
mizoram,2022,3,serchhip,5390
mizoram,2022,3,saiha,3765
